seriesCandidate,code,canonicalCode,displayCode,sourceMeaningEn,normalizedMeaningDraftRu,categoryCandidate,sourceManualId,sourceManualTitle,sourceDocument,sourcePath,sourceSection,sourcePage,sourceContext,confidence,alreadyInAnyGreeRuntime,existingRuntimePath,overlapSeries,actionRecommendation,reason
GMV X,AU,AU,AU,Long-distance emergency stop,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status AU / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/au.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/au.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,Ay,AY,Ay,Shielding status,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status Ay / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/ay.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,n0,N0,n0,SE operation setting of system,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status n0 / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n0.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n0.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,n1,N1,n1,Defrosting cycle K1 setting,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status n1 / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n1.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n1.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,n2,N2,n2,Settings Status of Maximum Capacity Configuration Rate for indoor and outdoor units,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status n2 / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n2.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n2.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,n3,N3,n3,Compulsory defrosting,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status n3 / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n3.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,n4,N4,n4,Limit setting for max. capacity/output capacity,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status n4 / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n4.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n4.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,n5,N5,n5,Compulsory excursion of engineering code of IDU,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status n5 / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n5.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,n6,N6,n6,Inquiry of malfunction,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status n6 / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n6.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n6.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,n7,N7,n7,Inquiry of parameters,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status n7 / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n7.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n7.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,n8,N8,n8,Inquiry of project code of IDU,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status n8 / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n8.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n8.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,n9,N9,n9,Check quantity of IDU on line,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status n9 / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n9.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,nA,NA,nA,Heat pump unit,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status nA / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/na.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/na.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,nb,NB,nb,Bar code inquiry,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status nb / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nb.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,nC,NC,nC,Cooling only unit,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status nC / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/nc.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nc.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,nE,NE,nE,Negative code,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status nE / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/ne.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/ne.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,nF,NF,nF,Fan model,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status nF / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/nf.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nf.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,nH,NH,nH,Heating only unit,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status nH / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/nh.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nh.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,nJ,NJ,nJ,High temperature prevention when heating,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status nJ / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nj.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,nn,NN,nn,Length modification of connection pipe of ODU,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status nn / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nn.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,nU,NU,nU,Eliminate the long-distance shielding command of IDU,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status nU / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nu.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,qA,QA,qA,Heat recovery status,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status qA / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/qa.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,qC,QC,qC,Mainly cooling,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status qC / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/qc.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,qH,QH,qH,Mainly heating,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status qH / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/qh.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,qP,QP,qP,Export region setting for PV VRF units,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status qP / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/qp.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,qU,QU,qU,Grid voltage configuration,????????? ???????,status,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF page 77 / manual page 75,Chapter 3 Faults / Error Indication / Status qU / PDF page 77 / manual page 75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/qu.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
